Elmo txt chart ver 2.0

[File Properties]
Creation Time,2026-04-14 05:32:28
Last Updated,2026-04-14 05:32:28
Resolution,0.001
Sampling Time,0.001
Recording Time,5.001
Trigger Location Index,0

[Chart Properties]
No.,Name,X Linear,Dimension,Min X Scale,Max X Scale,Min Y Scale,Max Y Scale
1,Chart #1,True,1D,1.07659902693723,1.37682449270203,-564358.680457612,8690444.52773893

[Chart Data]
Display No.,X No.,Y No.,Z No.,X Unit,Y Unit,Color,Style,Width,Hex Display,X Hex Display,Z Hex Display,Zero Scale
1,1,2,0,sec,N/A,ff0000ff,Solid,TwoPoint,Dec,Dec,Dec,False
1,1,3,0,sec,N/A,ff007f00,Solid,TwoPoint,Dec,Dec,Dec,False
1,1,4,0,sec,N/A,ffff0000,Solid,TwoPoint,Dec,Dec,Dec,False

[Signal Names]
1,Time (sec),False
2,a01.Position Command (0x607A) [cnt],False
3,a01.Actual Position (0x6064) [cnt],False
4,a01.Target position [cnt],False

[Signals Data Group 1]
1,2,3,4,
4.102,624367,400101,624367.310705364,
4.103,663758,439628,663758.004130481,
4.104,704090,480665,704090.493151577,
4.105,745316,523537,745315.847768654,
4.106,787385,567402,787385.13798171,
4.107,830249,612383,830249.433790746,
4.108,873860,658356,873859.805195761,
4.109,918167,705182,918167.322196756,
4.11,963123,752241,963123.054793731,
4.111,1008678,799921,1008678.07298669,
4.112,1054783,847791,1054783.44677562,
4.113,1101390,895950,1101390.24616053,
4.114,1148450,943901,1148449.54114143,
4.115,1195912,991707,1195912.4017183,
4.116,1243730,1039329,1243729.89789115,
4.117,1291853,1087418,1291853.09965999,
4.118,1340233,1135729,1340233.0770248,
4.119,1388821,1184405,1388820.89998559,
4.12,1437568,1233862,1437567.63854236,
4.121,1486424,1283431,1486424.36269512,
4.122,1535342,1333252,1535342.14244385,
4.123,1584276,1383270,1584275.51833361,
4.124,1633209,1432815,1633209.01833361,
4.125,1682143,1482157,1682142.51833361,
4.126,1731076,1531189,1731076.01833361,
4.127,1780010,1579953,1780009.51833361,
4.128,1828943,1628511,1828943.01833361,
4.129,1877877,1677283,1877876.51833361,
4.13,1926810,1726307,1926810.01833361,
4.131,1975744,1775380,1975743.51833361,
4.132,2024677,1824151,2024677.01833361,
4.133,2073611,1872483,2073610.51833361,
4.134,2122544,1920657,2122544.01833361,
4.135,2171478,1968393,2171477.51833361,
4.136,2220411,2015874,2220411.01833361,
4.137,2269345,2062861,2269344.51833361,
4.138,2318278,2110069,2318278.01833361,
4.139,2367212,2157185,2367211.51833361,
4.14,2416145,2203854,2416145.01833361,
4.141,2465079,2250411,2465078.51833361,
4.142,2514012,2296619,2514012.01833361,
4.143,2562946,2342503,2562945.51833361,
4.144,2611879,2388547,2611879.01833361,
4.145,2660813,2434200,2660812.51833361,
4.146,2709746,2479756,2709746.01833361,
4.147,2758680,2525126,2758679.51833361,
4.148,2807613,2570514,2807613.01833361,
4.149,2856547,2616264,2856546.51833361,
4.15,2905480,2662445,2905480.01833361,
4.151,2954414,2709243,2954413.51833361,
4.152,3003347,2756762,3003347.01833361,
4.153,3052281,2804910,3052280.51833361,
4.154,3101214,2853757,3101214.01833361,
4.155,3150148,2903039,3150147.51833361,
4.156,3199081,2952634,3199081.01833361,
4.157,3248015,3002708,3248014.51833361,
4.158,3296948,3053013,3296948.01833361,
4.159,3345882,3103421,3345881.51833361,
4.16,3394815,3153842,3394815.01833361,
4.161,3443749,3204148,3443748.51833361,
4.162,3492682,3254851,3492682.01833361,
4.163,3541616,3305885,3541615.51833361,
4.164,3590549,3357046,3590549.01833361,
4.165,3639483,3408449,3639482.51833361,
4.166,3688416,3460130,3688416.01833361,
4.167,3737350,3511991,3737349.51833361,
4.168,3786283,3563797,3786283.01833361,
4.169,3835217,3615085,3835216.51833361,
4.17,3884150,3665588,3884150.01833361,
4.171,3933084,3715692,3933083.51833361,
4.172,3982017,3765269,3982017.01833361,
4.173,4030951,3814602,4030950.51833361,
4.174,4079884,3863755,4079884.01833361,
4.175,4128818,3912543,4128817.51833361,
4.176,4177751,3961062,4177751.01833361,
4.177,4226685,4009135,4226684.51833361,
4.178,4275618,4056817,4275618.01833361,
4.179,4324552,4104266,4324551.51833361,
4.18,4373485,4151283,4373485.01833361,
4.181,4422419,4197622,4422418.51833361,
4.182,4471352,4243785,4471352.01833361,
4.183,4520286,4289932,4520285.51833361,
4.184,4569219,4336193,4569219.01833361,
4.185,4618153,4382562,4618152.51833361,
4.186,4667086,4428736,4667086.01833361,
4.187,4716020,4475444,4716019.51833361,
4.188,4764953,4522869,4764953.01833361,
4.189,4813887,4570713,4813886.51833361,
4.19,4862820,4619203,4862820.01833361,
4.191,4911754,4668204,4911753.51833361,
4.192,4960687,4717518,4960687.01833361,
4.193,5009621,4767175,5009620.51833361,
4.194,5058554,4816797,5058554.01833361,
4.195,5107488,4866386,5107487.51833361,
4.196,5156421,4916288,5156421.01833361,
4.197,5205355,4966669,5205354.51833361,
4.198,5254288,5017252,5254288.01833361,
4.199,5303222,5068437,5303221.51833361,
4.2,5352155,5119757,5352155.01833361,
4.201,5401089,5171045,5401088.51833361,
4.202,5450022,5222014,5450022.01833361,
4.203,5498956,5272537,5498955.51833361,
4.204,5547889,5322388,5547889.01833361,
4.205,5596823,5371650,5596822.51833361,
4.206,5645756,5420557,5645756.01833361,
4.207,5694690,5469365,5694689.51833361,
4.208,5743623,5518081,5743623.01833361,
4.209,5792557,5566615,5792556.51833361,
4.21,5841490,5614891,5841490.01833361,
4.211,5890424,5662893,5890423.51833361,
4.212,5939357,5710693,5939357.01833361,
4.213,5988291,5758132,5988290.51833361,
4.214,6037224,5805130,6037224.01833361,
4.215,6086158,5851887,6086157.51833361,
4.216,6135091,5898687,6135091.01833361,
4.217,6184025,5945278,6184024.51833361,
4.218,6232958,5991848,6232958.01833361,
4.219,6281892,6038606,6281891.51833361,
4.22,6330825,6086145,6330825.01833361,
4.221,6379759,6134651,6379758.51833361,
4.222,6428692,6183896,6428692.01833361,
4.223,6477626,6233229,6477625.51833361,
4.224,6526559,6282661,6526559.01833361,
4.225,6575493,6332190,6575492.51833361,
4.226,6624426,6381835,6624426.01833361,
4.227,6673360,6431907,6673359.51833361,
4.228,6722293,6482231,6722293.01833361,
4.229,6771227,6532737,6771226.51833361,
4.23,6820160,6583672,6820160.01833361,
4.231,6869092,6634535,6869091.99800661,
4.232,6917995,6685328,6917995.38300535,
4.233,6966822,6735818,6966821.88600351,
4.234,7015523,6786073,7015522.5770011,
4.235,7064049,6836266,7064048.52599811,
4.236,7112351,6886145,7112350.80299456,
4.237,7160380,6935820,7160380.47799043,
4.238,7208089,6984872,7208088.62098573,
4.239,7255426,7033484,7255426.30198046,
4.24,7302345,7081547,7302344.59097461,
4.241,7348795,7128946,7348794.5579682,
4.242,7394727,7176139,7394727.27296121,
4.243,7440094,7222894,7440093.80595365,
4.244,7484845,7269528,7484845.22694551,
4.245,7528933,7316073,7528932.60593681,
4.246,7572307,7362282,7572307.01292753,
4.247,7614920,7407938,7614919.51791768,
4.248,7656721,7452969,7656721.19090726,
4.249,7697663,7497504,7697663.10189626,
4.25,7737696,7541652,7737696.3208847,
4.251,7776772,7585197,7776771.91787256,
4.252,7814841,7628222,7814840.96285985,
4.253,7851855,7670995,7851854.52584656,
4.254,7887764,7713459,7887763.67683271,
4.255,7922519,7755480,7922519.48581828,
4.256,7956073,7796648,7956073.02280328,
4.257,7988375,7836944,7988375.35778771,
4.258,8019378,7875960,8019377.56077156,
4.259,8049031,7913975,8049030.70175485,
4.26,8077286,7950873,8077285.85073756,
4.261,8104094,7986539,8104094.0777197,
4.262,8129406,8020408,8129406.45270126,
4.263,8153188,8052731,8153187.91310187,
4.264,8175468,8083505,8175468.37228645,
4.265,8196297,8112846,8196296.75787562,
4.266,8215722,8140444,8215721.99986939,
4.267,8233793,8166477,8233793.02826775,
4.268,8250559,8190885,8250558.77307069,
4.269,8266068,8213635,8266068.16427824,
4.27,8280370,8234550,8280370.13189037,
4.271,8293514,8253217,8293513.6059071,
4.272,8305548,8269611,8305547.51632842,
4.273,8316521,8283766,8316520.79315433,
4.274,8326482,8296043,8326482.36638483,
4.275,8335481,8306765,8335481.16601993,
4.276,8343566,8315880,8343566.12205962,
4.277,8350786,8323410,8350786.1645039,
4.278,8357190,8329724,8357190.22335278,
4.279,8362827,8335078,8362827.22860624,
4.28,8367746,8339823,8367746.1102643,
4.281,8371996,8343937,8371995.79832696,
4.282,8375625,8347310,8375625.2227942,
4.283,8378683,8349866,8378683.31366604,
4.284,8381219,8351871,8381219.00094247,
4.285,8383281,8353570,8383281.21462349,
4.286,8384919,8354740,8384918.8847091,
4.287,8386181,8355216,8386180.94119931,
4.288,8387116,8355031,8387116.31409411,
4.289,8387774,8354411,8387773.9333935,
4.29,8388203,8353821,8388202.72909749,
4.291,8388452,8353544,8388451.63120606,
4.292,8388570,8353485,8388569.56971923,
4.293,8388605,8353533,8388605.474637,
4.294,8388608,8353613,8388608,
4.295,8388608,8353769,8388608,
4.296,8388608,8354325,8388608,
4.297,8388608,8355035,8388608,
4.298,8388608,8355904,8388608,
4.299,8388608,8356630,8388608,
4.3,8388608,8356944,8388608,
4.301,8388608,8357210,8388608,
4.302,8388608,8357635,8388608,
4.303,8388608,8358097,8388608,
4.304,8388608,8358454,8388608,
4.305,8388608,8358481,8388608,
4.306,8388608,8358235,8388608,
4.307,8388608,8358059,8388608,
4.308,8388608,8358139,8388608,
4.309,8388608,8358566,8388608,
4.31,8388608,8359159,8388608,
4.311,8388608,8359995,8388608,
4.312,8388608,8360897,8388608,
4.313,8388608,8361787,8388608,
4.314,8388608,8363045,8388608,
4.315,8388608,8364693,8388608,
4.316,8388608,8366441,8388608,
4.317,8388608,8368270,8388608,
4.318,8388608,8369826,8388608,
4.319,8388608,8371252,8388608,
4.32,8388608,8372793,8388608,
4.321,8388608,8374139,8388608,
4.322,8388608,8375115,8388608,
4.323,8388608,8375563,8388608,
4.324,8388608,8375857,8388608,
4.325,8388608,8376156,8388608,
4.326,8388608,8376482,8388608,
4.327,8388608,8376848,8388608,
4.328,8388608,8377353,8388608,
4.329,8388608,8378252,8388608,
4.33,8388608,8379614,8388608,
4.331,8388608,8381054,8388608,
4.332,8388608,8382446,8388608,
4.333,8388608,8383627,8388608,
4.334,8388608,8384902,8388608,
4.335,8388608,8386051,8388608,
4.336,8388608,8387017,8388608,
4.337,8388608,8387641,8388608,
4.338,8388608,8387636,8388608,
4.339,8388600,8387257,8388599.845,
4.34,8388543,8386759,8388542.76,
4.341,8388388,8386381,8388387.815,
4.342,8388086,8386334,8388086.08,
4.343,8387589,8386476,8387588.625,
4.344,8386847,8386798,8386846.52,
4.345,8385811,8387019,8385810.835,
4.346,8384433,8387260,8384432.64,
4.347,8382663,8387644,8382663.005,
4.348,8380453,8387963,8380453,
4.349,8377754,8388306,8377753.695,
4.35,8374516,8388378,8374516.16,
4.351,8370691,8388000,8370691.465,
4.352,8366231,8387392,8366230.68,
4.353,8361085,8386677,8361084.875,
4.354,8355205,8385821,8355205.12,
4.355,8348542,8384795,8348542.485,
4.356,8341048,8383113,8341048.04,
4.357,8332673,8380831,8332672.855,
4.358,8323368,8378118,8323368,
4.359,8313085,8375157,8313084.545,
4.36,8301774,8372031,8301773.56,
4.361,8289386,8368501,8289386.115,
4.362,8275873,8364334,8275873.28,
4.363,8261186,8359477,8261186.125,
4.364,8245276,8353767,8245275.72,
4.365,8228093,8347170,8228093.135,
4.366,8209589,8339608,8209589.44,
4.367,8189716,8330592,8189715.705,
4.368,8168423,8319744,8168423,
4.369,8145662,8306847,8145662.395,
4.37,8121386,8291985,8121385.82763626,
4.371,8095584,8275068,8095584.26576692,
4.372,8068303,8256056,8068302.6783016,
4.373,8039590,8234311,8039589.9952403,
4.374,8009495,8210474,8009495.14658302,
4.375,7978067,8184528,7978067.06232976,
4.376,7945355,8156747,7945354.67248052,
4.377,7911407,8126814,7911406.90703531,
4.378,7876273,8094852,7876272.69599411,
4.379,7840001,8061300,7840000.96935693,
4.38,7802641,8025894,7802640.65712377,
4.381,7764241,7988359,7764240.68929463,
4.382,7724850,7948997,7724849.99586952,
4.383,7684518,7908149,7684517.50684842,
4.384,7643292,7865998,7643292.15223134,
4.385,7601223,7822609,7601222.86201829,
4.386,7558359,7778391,7558358.56620925,
4.387,7514748,7733073,7514748.19480424,
4.388,7470441,7687196,7470440.67780324,
4.389,7425485,7640398,7425484.94520627,
4.39,7379930,7593307,7379929.92701331,
4.391,7333825,7545639,7333824.55322438,
4.392,7287218,7497614,7287217.75383946,
4.393,7240158,7449095,7240158.45885857,
4.394,7192696,7400385,7192695.5982817,
4.395,7144878,7351434,7144878.10210884,
4.396,7096755,7302069,7096754.90034001,
4.397,7048375,7252142,7048374.9229752,
4.398,6999787,7201889,6999787.10001441,
4.399,6951040,7151417,6951040.36145763,
4.4,6902184,7101187,6902183.63730488,
4.401,6853266,7051579,6853265.85755615,
4.402,6804332,7002082,6804332.48166639,
4.403,6755399,6952385,6755398.98166639,
4.404,6706465,6902739,6706465.48166639,
4.405,6657532,6853154,6657531.98166639,
4.406,6608598,6803581,6608598.48166639,
4.407,6559665,6754179,6559664.98166639,
4.408,6510731,6704661,6510731.48166639,
4.409,6461798,6655350,6461797.98166639,
4.41,6412864,6606369,6412864.48166639,
4.411,6363931,6558009,6363930.98166639,
4.412,6314997,6510340,6314997.48166639,
4.413,6266064,6463431,6266063.98166639,
4.414,6217130,6417234,6217130.48166639,
4.415,6168197,6371230,6168196.98166639,
4.416,6119263,6325377,6119263.48166639,
4.417,6070330,6279341,6070329.98166639,
4.418,6021396,6233359,6021396.48166639,
4.419,5972463,6187463,5972462.98166639,
4.42,5923529,6141168,5923529.48166639,
4.421,5874596,6094916,5874595.98166639,
4.422,5825662,6048822,5825662.48166639,
4.423,5776729,6002569,5776728.98166639,
4.424,5727795,5956416,5727795.48166639,
4.425,5678862,5909800,5678861.98166639,
4.426,5629928,5863048,5629928.48166639,
4.427,5580995,5816113,5580994.98166639,
4.428,5532061,5768758,5532061.48166639,
4.429,5483128,5721017,5483127.98166639,
4.43,5434194,5672924,5434194.48166639,
4.431,5385261,5624211,5385260.98166639,
4.432,5336327,5574961,5336327.48166639,
4.433,5287394,5525649,5287393.98166639,
4.434,5238460,5476186,5238460.48166639,
4.435,5189527,5426497,5189526.98166639,
4.436,5140593,5376733,5140593.48166639,
4.437,5091660,5326716,5091659.98166639,
4.438,5042726,5276669,5042726.48166639,
4.439,4993793,5226477,4993792.98166639,
4.44,4944859,5176111,4944859.48166639,
4.441,4895926,5125846,4895925.98166639,
4.442,4846992,5075492,4846992.48166639,
4.443,4798059,5025158,4798058.98166639,
4.444,4749125,4974921,4749125.48166639,
4.445,4700192,4925289,4700191.98166639,
4.446,4651258,4876099,4651258.48166639,
4.447,4602325,4827282,4602324.98166639,
4.448,4553391,4778437,4553391.48166639,
4.449,4504458,4729514,4504457.98166639,
4.45,4455524,4680804,4455524.48166639,
4.451,4406591,4632128,4406590.98166639,
4.452,4357657,4583416,4357657.48166639,
4.453,4308724,4534861,4308723.98166639,
4.454,4259790,4486622,4259790.48166639,
4.455,4210857,4438732,4210856.98166639,
4.456,4161923,4391264,4161923.48166639,
4.457,4112990,4343796,4112989.98166639,
4.458,4064056,4296079,4064056.48166639,
4.459,4015123,4248314,4015122.98166639,
4.46,3966189,4200371,3966189.48166639,
4.461,3917256,4152176,3917255.98166639,
4.462,3868322,4103853,3868322.48166639,
4.463,3819389,4054858,3819388.98166639,
4.464,3770455,4005510,3770455.48166639,
4.465,3721522,3956184,3721521.98166639,
4.466,3672588,3907077,3672588.48166639,
4.467,3623655,3858337,3623654.98166639,
4.468,3574721,3809298,3574721.48166639,
4.469,3525788,3760057,3525787.98166639,
4.47,3476854,3710805,3476854.48166639,
4.471,3427921,3661467,3427920.98166639,
4.472,3378987,3612334,3378987.48166639,
4.473,3330054,3563172,3330053.98166639,
4.474,3281120,3513815,3281120.48166639,
4.475,3232187,3464326,3232186.98166639,
4.476,3183253,3414684,3183253.48166639,
4.477,3134320,3365204,3134319.98166639,
4.478,3085386,3316044,3085386.48166639,
4.479,3036453,3267415,3036452.98166639,
4.48,2987519,3219288,2987519.48166639,
4.481,2938586,3171437,2938585.98166639,
4.482,2889652,3123930,2889652.48166639,
4.483,2840719,3076381,2840718.98166639,
4.484,2791785,3028610,2791785.48166639,
4.485,2742852,2981021,2742851.98166639,
4.486,2693918,2933491,2693918.48166639,
4.487,2644985,2885852,2644984.98166639,
4.488,2596051,2837776,2596051.48166639,
4.489,2547118,2789657,2547117.98166639,
4.49,2498184,2741363,2498184.48166639,
4.491,2449251,2693295,2449250.98166639,
4.492,2400317,2644683,2400317.48166639,
4.493,2351384,2595985,2351383.98166639,
4.494,2302450,2547278,2302450.48166639,
4.495,2253517,2498408,2253516.98166639,
4.496,2204583,2449126,2204583.48166639,
4.497,2155650,2399368,2155649.98166639,
4.498,2106716,2349155,2106716.48166639,
4.499,2057783,2298876,2057782.98166639,
4.5,2008849,2248229,2008849.48166639,
4.501,1959916,2197458,1959915.98166639,
4.502,1910982,2146845,1910982.48166639,
4.503,1862049,2096023,1862048.98166639,
4.504,1813115,2045623,1813115.48166639,
4.505,1764182,1995206,1764181.98166639,
4.506,1715248,1944548,1715248.48166639,
4.507,1666315,1894054,1666314.98166639,
4.508,1617381,1843970,1617381.48166639,
4.509,1568448,1794090,1568447.98166639,
4.51,1519516,1744646,1519516.00199339,
4.511,1470613,1695553,1470612.61699465,
4.512,1421786,1647145,1421786.11399649,
4.513,1373085,1599404,1373085.4229989,
4.514,1324559,1552081,1324559.47400189,
4.515,1276257,1505004,1276257.19700544,
4.516,1228228,1458104,1228227.52200957,
4.517,1180519,1411234,1180519.37901427,
4.518,1133182,1364235,1133181.69801954,
4.519,1086263,1317019,1086263.40902539,
4.52,1039813,1269488,1039813.4420318,
4.521,993881,1222237,993880.727038792,
4.522,948514,1175149,948514.194046354,
4.523,903763,1128418,903762.773054487,
4.524,859675,1081920,859675.394063192,
4.525,816301,1035356,816300.987072471,
4.526,773688,988980,773688.48208232,
4.527,731887,942636,731886.809092742,
4.528,690945,896324,690944.898103737,
4.529,650912,850105,650911.679115304,
4.53,611836,804361,611836.082127443,
4.531,573767,759115,573767.037140153,
4.532,536753,714253,536753.474153437,
4.533,500844,669973,500844.323167292,
4.534,466089,626651,466088.51418172,
4.535,432535,583996,432534.97719672,
4.536,400233,542569,400232.642212292,
4.537,369230,502903,369230.439228437,
4.538,339577,464897,339577.298245153,
4.539,311322,428460,311322.149262442,
4.54,284514,393774,284513.922280303,
4.541,259202,360786,259201.547298736,
4.542,235420,329303,235420.086898127,
4.543,213140,299514,213139.627713547,
4.544,192311,271057,192311.242124375,
4.545,172886,244511,172886.000130611,
4.546,154815,219973,154814.971732253,
4.547,138049,197503,138049.226929304,
4.548,122540,177279,122539.835721762,
4.549,108238,159225,108237.868109628,
4.55,95094,142628,95094.3940929007,
4.551,83060,127274,83060.4836715814,
4.552,72087,113788,72087.2068456691,
4.553,62126,101394,62125.633615165,
4.554,53127,90057,53126.8339800676,
4.555,45042,79516,45041.8779403782,
4.556,37822,70127,37821.8354960959,
4.557,31418,61696,31417.7766472213,
4.558,25781,54141,25780.7713937545,
4.559,20862,47703,20861.889735695,
4.56,16612,42415,16612.201673043,
4.561,12983,37912,12982.7772057988,
4.562,9925,34269,9924.68633396178,
4.563,7389,31735,7388.99905753229,
4.564,5327,30465,5326.78537651058,
4.565,3689,30112,3689.11529089604,
4.566,2427,30326,2427.05880068894,
4.567,1492,30562,1491.68590588961,
4.568,834,30916,834.066606497392,
4.569,405,31233,405.270902512595,
4.57,156,31105,156.368793935515,
4.571,38,30998,38.4302807655185,
4.572,3,30774,2.52536300383508,
4.573,0,30222,0,
4.574,0,29727,0,
4.575,0,29519,0,
4.576,0,29382,0,
4.577,0,29308,0,
4.578,0,29383,0,
4.579,0,29333,0,
4.58,0,29613,0,
4.581,0,30068,0,
4.582,0,30150,0,
4.583,0,29960,0,
4.584,0,29856,0,
4.585,0,29543,0,
4.586,0,29248,0,
4.587,0,28875,0,
4.588,0,28074,0,
4.589,0,26995,0,
4.59,0,26112,0,
4.591,0,25260,0,
4.592,0,24245,0,
4.593,0,23118,0,
4.594,0,22145,0,
4.595,0,21287,0,
4.596,0,20764,0,
4.597,0,20507,0,
4.598,0,20376,0,
4.599,0,20325,0,
4.6,0,20222,0,
4.601,0,20225,0,
4.602,0,20239,0,
4.603,0,19876,0,
4.604,0,19261,0,
4.605,0,18331,0,
4.606,0,16959,0,
4.607,0,15278,0,
4.608,0,13647,0,
4.609,0,12424,0,
4.61,0,11306,0,
4.611,0,10214,0,
4.612,0,9316,0,
4.613,0,8711,0,
4.614,0,8526,0,
4.615,0,8585,0,
4.616,0,8571,0,
4.617,0,8430,0,
4.618,0,8299,0,
4.619,0,8240,0,
4.62,0,8035,0,
4.621,0,7732,0,
4.622,0,7179,0,
4.623,0,6234,0,
4.624,0,5051,0,
4.625,0,3838,0,
4.626,0,2576,0,
4.627,0,1611,0,
4.628,0,1134,0,
4.629,0,1140,0,
4.63,8,1499,8.155,
4.631,65,1940,65.24,
4.632,220,1972,220.185,
4.633,522,1657,521.92,
4.634,1019,1504,1019.375,
4.635,1761,1452,1761.48,
4.636,2797,1388,2797.165,
4.637,4175,1399,4175.36,
4.638,5945,1067,5944.995,
4.639,8155,422,8155,
4.64,10854,-178,10854.305,
4.641,14092,-764,14091.84,
4.642,17917,-971,17916.535,
4.643,22377,-746,22377.32,
4.644,27523,-417,27523.125,
4.645,33403,38,33402.88,
4.646,40066,730,40065.515,
4.647,47560,1863,47559.96,
4.648,55935,3545,55935.145,
4.649,65240,5692,65240,
4.65,75523,8351,75523.455,
4.651,86834,11526,86834.44,
4.652,99222,15269,99221.885,
4.653,112735,19701,112734.72,
4.654,127422,24641,127421.875,
4.655,143332,30054,143332.28,
4.656,160515,36210,160514.865,
4.657,179019,43660,179018.56,
4.658,198892,52649,198892.295,
4.659,220185,63277,220185,
4.66,242946,75934,242945.605,
4.661,267222,90671,267222.172363737,
4.662,293024,107787,293023.734233077,
4.663,320305,127282,320305.321698397,
4.664,349018,149459,349018.004759697,
4.665,379113,174328,379112.853416976,
4.666,410541,201486,410540.937670235,
4.667,443253,230703,443253.327519474,
4.668,477201,261927,477201.092964692,
4.669,512335,295108,512335.304005891,
4.67,548607,330211,548607.030643069,
4.671,585967,366774,585967.342876226,
4.672,624367,404894,624367.310705364,
4.673,663758,444536,663758.004130481,
4.674,704090,485173,704090.493151577,
4.675,745316,527364,745315.847768654,
4.676,787385,570907,787385.13798171,
4.677,830249,615326,830249.433790746,
4.678,873860,660890,873859.805195761,
4.679,918167,706968,918167.322196756,
4.68,963123,753174,963123.054793731,
4.681,1008678,799643,1008678.07298669,
4.682,1054783,846122,1054783.44677562,
4.683,1101390,893225,1101390.24616053,
4.684,1148450,940914,1148449.54114143,
4.685,1195912,988888,1195912.4017183,
4.686,1243730,1037297,1243729.89789115,
4.687,1291853,1086281,1291853.09965999,
4.688,1340233,1135823,1340233.0770248,
4.689,1388821,1185678,1388820.89998559,
4.69,1437568,1235809,1437567.63854236,
4.691,1486424,1286230,1486424.36269512,
4.692,1535342,1336169,1535342.14244385,
4.693,1584276,1386139,1584275.51833361,
4.694,1633209,1435899,1633209.01833361,
4.695,1682143,1485241,1682142.51833361,
4.696,1731076,1534543,1731076.01833361,
4.697,1780010,1583983,1780009.51833361,
4.698,1828943,1633387,1828943.01833361,
4.699,1877877,1682677,1877876.51833361,
4.7,1926810,1731714,1926810.01833361,
4.701,1975744,1780399,1975743.51833361,
4.702,2024677,1828487,2024677.01833361,
4.703,2073611,1876054,2073610.51833361,
4.704,2122544,1923345,2122544.01833361,
4.705,2171478,1970263,2171477.51833361,
4.706,2220411,2016539,2220411.01833361,
4.707,2269345,2062835,2269344.51833361,
4.708,2318278,2108765,2318278.01833361,
4.709,2367212,2154559,2367211.51833361,
4.71,2416145,2200511,2416145.01833361,
4.711,2465079,2246587,2465078.51833361,
4.712,2514012,2292982,2514012.01833361,
4.713,2562946,2339260,2562945.51833361,
4.714,2611879,2385004,2611879.01833361,
4.715,2660813,2430958,2660812.51833361,
4.716,2709746,2476757,2709746.01833361,
4.717,2758680,2522827,2758679.51833361,
4.718,2807613,2569367,2807613.01833361,
4.719,2856547,2616276,2856546.51833361,
4.72,2905480,2663896,2905480.01833361,
4.721,2954414,2711948,2954413.51833361,
4.722,3003347,2760608,3003347.01833361,
4.723,3052281,2810069,3052280.51833361,
4.724,3101214,2859785,3101214.01833361,
4.725,3150148,2910015,3150147.51833361,
4.726,3199081,2960507,3199081.01833361,
4.727,3248015,3010974,3248014.51833361,
4.728,3296948,3061215,3296948.01833361,
4.729,3345882,3111472,3345881.51833361,
4.73,3394815,3161875,3394815.01833361,
4.731,3443749,3212482,3443748.51833361,
4.732,3492682,3262970,3492682.01833361,
4.733,3541616,3312992,3541615.51833361,
4.734,3590549,3363171,3590549.01833361,
4.735,3639483,3412950,3639482.51833361,
4.736,3688416,3462219,3688416.01833361,
4.737,3737350,3511215,3737349.51833361,
4.738,3786283,3559837,3786283.01833361,
4.739,3835217,3607850,3835216.51833361,
4.74,3884150,3655388,3884150.01833361,
4.741,3933084,3702975,3933083.51833361,
4.742,3982017,3750671,3982017.01833361,
4.743,4030951,3798197,4030950.51833361,
4.744,4079884,3845609,4079884.01833361,
4.745,4128818,3893224,4128817.51833361,
4.746,4177751,3941102,4177751.01833361,
4.747,4226685,3989014,4226684.51833361,
4.748,4275618,4037049,4275618.01833361,
4.749,4324552,4085495,4324551.51833361,
4.75,4373485,4133882,4373485.01833361,
4.751,4422419,4182333,4422418.51833361,
4.752,4471352,4230958,4471352.01833361,
4.753,4520286,4279591,4520285.51833361,
4.754,4569219,4328761,4569219.01833361,
4.755,4618153,4378840,4618152.51833361,
4.756,4667086,4429389,4667086.01833361,
4.757,4716020,4480038,4716019.51833361,
4.758,4764953,4530757,4764953.01833361,
4.759,4813887,4581629,4813886.51833361,
4.76,4862820,4632297,4862820.01833361,
4.761,4911754,4682992,4911753.51833361,
4.762,4960687,4733674,4960687.01833361,
4.763,5009621,4784218,5009620.51833361,
4.764,5058554,4834394,5058554.01833361,
4.765,5107488,4884660,5107487.51833361,
4.766,5156421,4934711,5156421.01833361,
4.767,5205355,4984668,5205354.51833361,
4.768,5254288,5034474,5254288.01833361,
4.769,5303222,5083913,5303221.51833361,
4.77,5352155,5133000,5352155.01833361,
4.771,5401089,5181530,5401088.51833361,
4.772,5450022,5228943,5450022.01833361,
4.773,5498956,5275578,5498955.51833361,
4.774,5547889,5321920,5547889.01833361,
4.775,5596823,5368338,5596822.51833361,
4.776,5645756,5414953,5645756.01833361,
4.777,5694690,5461995,5694689.51833361,
4.778,5743623,5509235,5743623.01833361,
4.779,5792557,5555991,5792556.51833361,
4.78,5841490,5602917,5841490.01833361,
4.781,5890424,5649785,5890423.51833361,
4.782,5939357,5696554,5939357.01833361,
4.783,5988291,5743589,5988290.51833361,
4.784,6037224,5790861,6037224.01833361,
4.785,6086158,5838543,6086157.51833361,
4.786,6135091,5886814,6135091.01833361,
4.787,6184025,5935472,6184024.51833361,
4.788,6232958,5984821,6232958.01833361,
4.789,6281892,6034929,6281891.51833361,
4.79,6330825,6085622,6330825.01833361,
4.791,6379759,6136552,6379758.51833361,
4.792,6428692,6188014,6428692.01833361,
4.793,6477626,6239507,6477625.51833361,
4.794,6526559,6290863,6526559.01833361,
4.795,6575493,6342290,6575492.51833361,
4.796,6624426,6393392,6624426.01833361,
4.797,6673360,6444236,6673359.51833361,
4.798,6722293,6494662,6722293.01833361,
